avg_firing_rate,burst_frac,cv_isi,mean_isi,median_isi,std_isi,total_spikes,experiment_date,file_name
7.116850314597594,0.775296502971743,1.5240372123197414,0.122206023920427,0.023984551133807486,0.14994939306058408,41.0,10172013,04_data_g.mat
29.774482846193507,0.8606445249270162,2.400733469846498,0.03383478001556777,0.012595243691819519,0.08948210601972206,168.0,10172013,05_data_e.mat
17.423312031296668,0.5973150445281845,1.1417814362162872,0.07639133693052033,0.03014650955831247,0.11654743386620803,75.0,10092013,03_data.mat
16.195695215201855,0.6491542894520248,1.3068687834105706,0.06982340944545247,0.03257352382832108,0.07722162555957601,69.0,10092013,05_data.mat
9.631509022674395,0.5879119589934614,1.2173628554416869,0.13915485951895012,0.06017252289892143,0.18568557467926317,42.0,10092013,07_data.mat
10.268891564850705,0.199016983818003,0.9623108329908202,0.04832677499994264,0.048068112220789376,0.0615672248898271,83.0,10152013,03_data_a.smr
8.60815022720206,0.42658127000172147,0.7974778860081653,0.14234154706486218,0.10907548350831078,0.07890455589295407,43.0,10152013,04_data_a.smr
16.06264542805853,0.5710345114286737,0.9103515549881585,0.10943232825435675,0.06468912833792792,0.08030149455845875,59.0,10152013,04_data_a.smr
8.730899384827843,0.6302187067878471,1.0310574757743127,0.11335292304830138,0.1007085587964617,0.06503312849363552,49.0,10152013,04_data_a.smr
8.940431148936954,0.6999384958035733,1.1470375094298162,0.11905742149937927,0.06958173633570229,0.14712970692640515,48.0,10152013,08_data_a.smr
14.290071098460514,0.28120740284598944,0.9411614385877276,0.07404583147267103,0.057137825643967806,0.040222726567788025,67.0,10152013,08_data_c.smr
7.51656675811561,0.5310457425702186,0.8755847599565173,0.13461027740685474,0.06820459625201031,0.027342981291226934,52.0,10152013,08_data_d.smr
14.080213716228792,0.3120509021734226,0.7742580996291932,0.0864064953025091,0.06399061930990962,0.09707604555970142,53.0,10152013,08_data_e.smr
20.601590687457186,0.20382611936793205,0.8926092868787167,0.06390537157996845,0.03738886998970298,0.05977069656975079,97.0,10152013,09_data_e.smr
12.168369848912974,0.5476074693757491,0.6355453372762053,0.08922975610365634,0.09993265909279472,0.08400872517056995,52.0,10152013,12_data_g.smr
9.839045234527347,0.24584439215482462,0.8887757583374654,0.07033066834232941,0.07004565635268656,0.07726294105394127,59.0,10152013,12_data_g.smr
9.142097767265456,0.4915414275918593,0.7578722910700131,0.0775221640879135,0.05892716270309359,0.04704732158804067,64.0,10152013,12_data_h.smr
11.432457171028702,0.35951683311506816,0.5666903968805377,0.1126431857372959,0.06680380970405529,0.0962462181601775,59.0,10152013,12_data_h.smr
22.82282603944511,0.572813626419032,0.7329731069587198,0.09593094592274001,0.07633659370810947,0.06974370596553345,76.0,10152013,12_data_i.smr
12.986869850363695,0.23647375205966473,0.5950984610799082,0.11201697540956411,0.07703599769625528,0.0640598941409176,68.0,10152013,12_data_j.smr
12.144964084049226,0.5642490468523987,0.9121085510428806,0.0737764903079952,0.06965767093980199,0.06614144830993017,69.0,10152013,12_data_j.smr
23.664901876925114,0.9994234551990557,2.2968712939384517,0.05747395605385434,0.01894676969866107,0.041856323431748436,116.0,4192006,04192006_06.mat
46.53633903646171,0.5789656083884828,0.6765637820669449,0.0463831760778545,0.028597827222205753,0.014912561229602949,237.0,4192006,04192006_010.mat
57.12567659906947,0.7815551448493326,0.6170107475506675,0.02292263632397962,0.020876223032060413,0.013180989365463431,299.0,4212006,04212006_03.mat
9.695026161761952,0.5968014895268012,1.0728616226146042,0.09647781340196276,0.04623052887853256,0.14349180696064684,54.0,4242006,04242006_01.mat
11.985487297586896,0.5109379224472569,0.9037086976549273,0.09903375974166899,0.08797029892553737,0.12361415905446979,54.0,4242006,04242006_04.mat
63.02536003437137,0.6285867570703001,0.7631720121071552,0.02152967390591218,0.03263409674528818,0.021124957295428404,299.0,4242006,04242006_06.mat
42.02994354706056,0.4567562539919384,0.9924857538884038,0.021078892181695605,0.015586865299979937,0.08181181887994565,238.0,4242006,04242006_10.mat
33.819197179729954,0.9463511790554463,1.4274398275738118,0.047403196002448786,0.01066780122750921,0.018019691005336673,167.0,4242006,04242006_12.mat
16.872709938441535,0.41573426295252547,0.7067394393248347,0.08076942086650646,0.04790546716645823,0.016554687333694883,90.0,4242006,04242006_37.mat
8.018344859875008,0.45886735993871625,0.7229547392363039,0.07785160692393311,0.051618516945441624,0.028260594051099666,83.0,9222004,09222004_04.mat
13.86581436578128,0.9692711849449236,1.963507191336072,0.09404881705822861,0.024133222371076464,0.1405654820047544,59.0,4192006,04192006_03.mat
